2.35644771484658,-1.9624635656364298
0.739064583089203,-3.26345944404602
1.6619956572540102,-0.3590509756468239
0.523288688622415,-2.29413824854419
-0.252465921919793,-3.0618052133358997
-0.722387873101979,1.44910869281739
-1.3775253007188402,-1.72321974532679
0.493575824890286,-3.60165653098375
-2.97378356801346,-0.7431903923861679
1.95150101138279,-0.0868404717184603
-0.148482832591981,-2.68824378307909
1.60103522241116,-1.16948509356007
0.9456070186570291,-3.4271565978415297
-1.57369962241501,-1.8550617005676002
-0.334352919366211,0.0188598101958632
0.302254173438996,-2.28438709303737
2.46341531770304,-1.9012714056298101
-0.170907328370959,1.3246352840215
1.62422558385879,-0.7888263170607389
-0.8486212641000749,-2.21316445618868
-0.868850197643042,-2.36588339414448
-0.3779431884177029,-2.76487373234704
-0.0127676227129996,-2.83656121883541
-0.945432614535093,-2.24407764943317
-0.377661963924766,-2.40568208275363
0.631535895168781,-3.02075752429664
-1.88964559044689,-0.8704110370017589
-2.16027157008648,-1.8119972147978798
2.62786744255573,-0.361065720207989
-0.979065776336938,1.05205932026729
-0.17799059348180898,-3.90530341211706
-0.077024310361594,-3.52895120996982
-0.8242107704281808,-3.15208138572052
-0.6418808805756271,-2.18255062587559
0.9885395532473921,1.3727501640096298
2.61287032766268,-1.1008001784794
-0.35929576354101295,-3.1065142671577597
1.67862516036257,-1.6282539698295302
2.07210744125769,-1.02300903527066
2.19252708926797,-0.514921735506505
0.572563103400171,1.28292470797896
1.67498999461532,-1.23819259973243
2.01674125948921,-1.9598630676046003
2.1387653253041203,-0.0165095292031765
-0.537676435895264,0.7404295969754459
0.34599818522110604,1.47559480601922
0.5840114629827441,-2.02116310317069
1.1806441685184799,-1.81414835900068
1.11638359259814,-1.85673988796771
0.460367124062032,-3.06814122246578
-0.262309098150581,1.26611071964726
1.08829413587227,-1.36089354101568
0.6293478971347211,-3.1979135060682897
-0.715411408804357,1.60562454583123
-2.53753823135048,-0.919487634208053
-0.0669345953501761,0.4791892580688
0.29578695865348,1.70752674760297
-0.592428189702332,-3.45384466601536
-0.0032820147462189198,-2.44733220105991
0.36515010846778795,-3.25311267003417
-0.9192384737543761,-2.2983362395316402
-0.649894699454308,1.3405640791170301
1.09541996987537,-1.1510958098806399
2.4950326443649797,-0.22325682966038604
0.673955821897835,-3.6689465646632002
0.220236964058131,-2.3241045423783397
-0.606686477549374,-2.2126088007353197
-0.302731995470822,-3.4976514051668297
-0.395529476925731,-3.7453805282712
1.7483387757092699,-1.85713630076498
-0.027745543513447005,-3.82986005861312
-1.48132860660553,-0.40060576889663896
0.15516255889087902,-2.4315441064536603
-0.424844959750772,0.47745205368846705
2.18767698621377,-0.04822061304003
2.15260367514566,-0.275200920645148
1.65519479801878,-1.34753370657563
0.26114497194066605,-3.1689125983975797
2.03760984679684,-0.513590169604868
-0.0227739326655865,1.5581317655742197
2.7822286249138397,-0.7842640778981149
0.0157513422891498,-2.02277988195419
1.73579189553857,-1.70281257480383
0.832571716047823,-2.8867179043591
-0.359253515023738,1.5084948041476298
-0.21981057152152103,-2.88359205983579
0.8760565230622891,-3.11233683023602
0.939600240439177,-3.7280094297602795
-0.8276556152850391,-2.2780913258902697
-0.564018662553281,1.6705106399021998
0.17096670623868696,0.7079722052440051
-2.74116742098704,-0.4676669426262379
1.16506236325949,-0.609789511188865
-1.48580293310806,-1.6096571362577399
2.9428761336021103,-0.132606958970428
-0.468626626301557,0.9663353385403749
-0.726995401550084,-2.8103450774215197
-0.7942707114852959,0.11591712106019302
2.73100162809715,-1.91616100305691
2.6911122458986902,-0.9836838305927809
-2.10453980322927,-1.48070785729215
2.57385470531881,-1.4815103178843898
2.63791076652706,-0.260587859433144
-0.536352406721562,-2.01284644613042
1.9158431221731,-0.45875407708808796
0.325933950487524,-2.71052733855322
-0.37503527477383597,-3.1014589713886402
-1.95747147407383,-0.0924827507697046
1.79050752287731,-1.68540942668915
0.782788234297186,0.572570697404444
0.5959452623501421,-2.1482719513587702
2.3824156629853,-1.17543377401307
-0.7562014800496399,0.535042864270508
-0.702436833176762,-3.32113750744611
0.8780424776487049,-3.7731229905039103
0.9684384069405501,0.0674555459991097
2.10123344371095,-0.485341681633145
-0.9160663620568811,-3.16801040247083
-1.88066984154284,-1.15637973649427
2.3314702850766498,-0.102349498774856
-1.42318123672158,-1.1789712193422
-0.9407488456927241,-3.71021370589733
1.1878332141786798,-0.16802733391523403
0.971281768754125,1.45196605380625
1.07473992975429,-0.0179313621483743
0.495529168751091,-2.61657717218623
0.0422714515589178,0.628541560843587
-0.7777291513048109,1.2976362486369901
-0.560464737471193,1.4079841226339298
0.717182814609259,-2.7216283786110598
-2.1462288470938797,-0.936633345670998
0.371342668775469,-3.45449752826244
0.28768000425770895,-2.9230553116649403
0.49218719592317894,-2.70425945520401
2.83411426609382,-1.68825169885531
0.6564146075397729,-3.30471724784002
-0.337765341158956,-3.9652455970645
-0.48674633400514705,-2.09788883477449
0.47901644324883796,-3.0291459881700598
2.13346816552803,-0.21657253568992
1.56570479925722,-0.6339794350788001
1.40987740596756,-0.5472022234462199
0.10287002893164801,0.341290470212698
-0.5662144743837421,0.8378317938186229
-0.324494385626167,-3.2453157864511
0.318460648413748,0.202116988133639
1.79089771816507,-1.33082407759503
-0.10296731721609802,1.15303804259747
2.36157510243356,-1.14211881766096
0.7719497024081651,-2.4708487098105296
0.612218952272087,-2.36218489892781
2.5508151827380097,-1.2725146105513
2.97815654147416,-1.32088897190988
0.634235460776836,-3.7392429756000602
0.313516255933791,1.7608811375685
1.60577524919063,-0.532095702365041
2.6624439577572003,-0.160303884651512
0.41658064443618104,0.7454187888652091
2.8991706459783,-0.27802128484472605
-0.469964387826622,1.53838782245293
0.9760066107846801,-3.4520855746232004
1.50619798805565,-1.79257686622441
-2.5150858447887003,-1.56563243409619
1.79132127994671,-0.23173278523609
1.09907687129453,-1.43886965047568
2.2514872741885497,-1.6763815796002701
0.604365415871143,-3.30903253983706
0.188686388079077,1.0753543660976
1.55371014494449,-1.760142238345
2.09491893602535,-1.16266168328002
-1.82886884734035,-0.562776509672403
-0.22418194031342897,1.03014361578971
-0.7847823384217919,-2.10875570168719
0.6010214239358901,-3.58385065943003
-1.21620746096596,-0.500785808078945
-2.1189337503165,-0.6789353974163531
-0.37518969690427206,-3.5111071392893796
2.9079024954698998,-0.9480514517053961
0.0960866520181298,-2.1044566729106
1.40399041771889,-1.9860030910931499
-0.307745912112296,-2.5158266816288197
2.7801558263599904,-1.02032589679584
-2.2891306579112998,-0.7302071899175641
2.9012425281107403,-1.98633298231289
2.90528914798051,-0.195636443328112
2.93807772733271,-0.660792908165604
1.38404663745314,-1.2310867686756002
1.7010895460843998,-1.14818973187357
-0.0869636358693242,-2.06223530042917
-0.5581804555840789,-3.57463772920892
-0.208621264435351,-3.4640608015470202
2.9494516169652303,-0.9724377216771249
-0.370674778707325,-2.0447836779058
-2.45275453152135,-0.3981643025763329
-0.0488835517317057,-3.0001630187034602
2.41807580692694,-0.6528900242410601
1.0510533968918,-1.89292613090947
-0.282679400406778,-2.9153003706596805
-0.384559978265315,0.29409664915874606
2.00581660820171,-1.1801081430167
-0.451666756998748,1.9541979925707
-0.702444045804441,-2.5883117499761297
1.89628622774035,-1.16190855018795
2.25949084758759,-1.9922073138877698
1.6022850489243898,-0.6225577597506341
0.138097684830427,-3.6244865986518597
2.66880195587873,-0.16945474874228197
1.32095018494874,-0.413551664445549
0.31967689935118,0.9851330956444141
0.6436109202913941,1.3947475324384901
2.75734804244712,-1.78541069012135
0.145734116435051,1.98247311171144
0.25994610693305703,0.8436899003572759
-0.445331258233637,-2.32722714636475
-0.567184128332883,1.66385512566194
-1.5822892235591999,-0.17068565916270004
1.8890547938644902,-1.4984429320320503
0.603703743312508,-3.33562293322757
-0.356511817313731,-2.3418566104956002
-0.489788633305579,-2.97467769822106
0.73944143159315,-2.27281258208677
0.0727198617532849,-2.13786742836237
-1.89815454185009,-0.6180203002877529
-2.7394237262196803,-0.864503252785653
-0.63905507652089,-3.71726990211755
0.865145570598543,-2.26092180935666
2.77026530308649,-0.903935424983501
2.4592633289285,-0.8072740784846251
-0.12489854218438301,-2.9284441918134703
0.11022761370986699,-2.5676265661604702
2.6133888592012204,-0.10376232443377399
-0.812570242676884,-2.13043329445645
2.78379224520177,-0.8176124859601259
-0.695110504515469,0.623739493545145
-0.8783238874748349,-2.64509183075279
1.1599458246491798,-1.90601263893768
-0.00494546582922339,1.9349389886483601
-0.500630598515272,-2.22452297108248
0.098569312132895,1.6714176740497402
0.9977652980014681,-2.53921443084255
2.5636461302638103,-0.0810684324242175
-2.6796303731389304,-1.56590405059978
0.238512966781855,1.2344705392606599
-0.0679926718585193,-2.08276972640306
2.2253439305350198,-1.3683744217269098
0.7738722241483629,-3.66898154187948
1.70721215195954,-1.0586363328620798
0.282946401275694,-3.60570334689692
-0.0184475374408066,-2.68882906483486
-2.848278330639,-1.18874946655706
-0.059994705952704,-3.16984634334221
0.48066872078925393,0.386757359839976
1.77038318663836,-1.16489008022472
-0.40228801593184493,-2.01589375874028
-0.43077018484473206,-2.44930014293641
-2.45621958980337,-1.7300072032958302
0.9828243884257969,-3.90818810695782
-0.9503657924942671,-2.7543483306653798
1.77034720918164,-1.7399108093231899
-0.11951630096882598,-2.11262119095773
-0.448201974388212,-3.92935296427459
0.0214421506971121,-2.55555589776486
1.19260222138837,-1.2170024965889799
-0.94743832340464,-2.57393387844786
-0.530200798530132,-2.3080965392291497
1.75363283371553,-0.286806066054851
2.5207990724593397,-0.40915595926344395
1.4732394842430903,-0.8851248337887231
-0.7941506346687671,0.0953272548504174
2.62460965709761,-1.7714914595708302
-0.9137654383666809,-2.21596705773845
0.8809345685876909,0.805146684404463
0.597849691286683,1.18609130335972
-0.19097943650558602,1.71377084031701
-1.5684380829334301,-1.58000388275832
-0.25203577242791697,-3.55549381347373
0.673320233821869,-2.12818538676947
2.65850164694712,-0.68555787904188
-0.16137295681983202,-3.21629951149225
1.31433565029874,-1.76634475495666
-2.2174098175019,-0.7486633691005409
-0.06644191686064001,0.198083658702672
2.8653621580451696,-0.37656083144247493
-0.292190856300294,0.385631893761456
0.6470512002706529,-3.08429325791076
2.37548537133262,-0.691198466811329
-0.533931801095605,0.7978796493262049
0.5581377372145649,-2.8833621200174098
-0.363637984730303,0.305774445645511
-0.7606816110201179,-3.3946759020909703
2.66313719609752,-0.9583152974955741
0.258442263118923,0.0126015678979456
-0.908337666653097,0.514433492906392
-0.776623987127095,-3.8824831433594196
-2.10485971765593,-0.5940409922041
-1.74214447848499,-0.904002256225795
0.0525451386347413,-3.83342530904338
0.420364802703261,0.144114247988909
-0.120336624793708,1.00562609126791
-0.231242954730988,-2.44012491544709
-1.01476865261793,-1.72218101611361
0.0562109760940075,0.7281837295740842
0.992891414556652,-3.4924179017543797
-2.8687437763437598,-0.0985518032684922
-0.598480814136565,-2.35062148142606
1.0789983957074598,-0.6669885655865071
-0.17862044693902102,0.904916788451374
-0.908887001220137,1.7604930824600198
0.291031228378415,-2.6797755006700803
2.60189642384648,-0.0751573578454554
-0.762322858441621,-2.12288799602538
0.7648460576310749,-2.57408781396225
1.07956127403304,-1.8255613963119701
-0.62355632847175,-3.8599854935891895
1.33104182220995,-0.8052930347621441
-0.0776319513097405,-3.2755015795119102
-1.3021718314848798,-1.1963722915388602
0.29997031763196,1.79347736528143
2.1677446719259,-1.7032952164299802
-2.1728898715227802,-0.26762173930183103
-2.21533749205992,-1.99504237947986
2.97210859460756,-0.31013292027637396
0.0230109198018909,1.5976632223464502
-0.620164553169161,-2.2670815107412596
0.508950317278504,1.7420868272893102
0.281013627536595,1.45678885653615
0.13236480997875302,-2.50943610630929
-0.666055407375097,-3.28075766237453
1.7764093275181898,-0.774440702050924
-0.8420576448552309,-2.03066323092207
2.9860895606689195,-0.847509662155062
-0.35703448718413705,0.592604350764304
2.07912182807922,-0.8557026409544051
-1.6816041483543798,-1.8683833577670201
0.47167525254190007,-2.2933519640937403
-0.00576278148218989,-2.66025351034477
2.42537310998887,-1.72004413791001
1.72882216330618,-0.631027054041624
1.54750253958628,-1.3039698945358402
0.14142638677731198,-2.42963411519304
2.51177451945841,-0.385001781396568
-0.296404181513935,0.148769026622176
1.1629331200383601,-0.203278337605298
-0.846617669332772,0.77663823030889
2.63016299018636,-0.876648782286793
-0.7910749968141321,-3.5896138479001802
0.389534627087414,-3.12568109622225
-0.8230308853089809,-2.4730231715366204
0.46427041105926,1.24659509258345
2.60285916738212,-0.9773708069697021
0.7729381215758621,0.10925821820274001
-0.5478725903667511,-3.6262234752066402
2.6329562775790696,-0.55831929994747
0.780700444243848,0.9618216599337758
2.3729807022027702,-0.914803259074688
-0.7372434912249449,-2.4251022734679304
2.51827067881823,-0.226274856831878
2.6207961323671003,-0.693144359160215
1.1650054915808101,-1.24711101362482
-1.9040114334784402,-0.495111573021859
-0.312967055477202,0.143808194436133
-0.00396955804899335,-3.62360301800072
-1.2439164505340201,-0.702887302730232
-0.18633481347933398,0.5410897447727621
2.12728936690837,-0.25023522507399304
0.49557309737429,-2.3813074496574704
-0.53869279846549,-2.30829798895866
-0.093331687618047,0.505929857026786
2.62365483213216,-1.01141527621076
1.7309085391461798,-1.4744073916226599
1.5415560388937601,-1.71169536979869
-0.6780669973231851,-2.62142792483792
0.7233349084854129,-3.37061739852652
1.2315593296662,-1.07726214639843
-0.25901156989857604,-2.2958817272447
-0.0218170029111207,-3.48946843249723
2.7731322417967004,-0.745778598822653
0.7982489704154431,-3.93546600686386
0.194903733208776,-3.26262023532763
0.43618361791595794,-2.3588506253436203
2.53857107739896,-0.7051157127134499
1.04014801839367,-0.436062170658261
2.9062024275772296,-1.16617090068758
1.84086980205029,-1.43429917097092
2.3752151634544103,-0.456181035377085
-2.38737748237327,-1.08151836553589
0.895453880075365,0.110603852663189
0.7272882228717209,1.73296662932262
0.7900907183066009,0.943152555264533
-0.716186184436083,0.676782567519695
-1.01508938288316,-0.23753087036311604
0.6795355295762421,1.1698001869954198
2.59764711558819,-1.0195516035892098
0.47530441451817795,-2.95517065748572
-0.451232710853219,1.90033395867795
0.685458637773991,0.972823528107256
-0.250572086777538,0.6162391086108979
0.33023038925603004,1.8514159116893998
0.10912635922431899,-2.6870080698281495
0.16942017897963502,-2.8152694287709905
-2.8419886366464198,-0.8898437945172191
-0.164706440642476,0.7931691892445091
-1.5608254345133898,-1.1892722304910401
2.5062201991677298,-0.899481907021254
0.516371077857912,-3.9000004460103797
0.16428779438138,-3.35287551069632
0.73011711332947,-2.86256594024599
-0.46805471926927605,1.9347967412322802
0.6217789575457571,-3.82048282586038
1.4516368466429401,-0.295270799659193
0.12918086955323801,0.564436834771186
1.5076415929943299,-1.1336297187954198
-0.6915953983552751,1.9988090558908898
1.9195703864097602,-1.5611549080349498
0.692391515243798,-3.85539344884455
-0.878558856900781,1.4265580014325698
-2.4471202325075896,-1.25604250794277
-2.03974712686613,-0.81145405722782
1.43448702804744,-0.7292648460716009
-0.5078245312906801,0.7037772769108409
2.54040951887146,-1.7478344291448602
1.8469273019582,-0.9452101187780501
0.0843765796162188,-3.0608662534505098
-0.0374203990213573,1.82799089932814
-1.98600454628468,-1.2175424331799098
-0.536214534658939,-2.38815205032006
0.493136008270085,0.9102161019109191
0.895765169989318,-2.9630655013024803
0.306203850079328,0.20144316460937303
0.8746547307819129,-3.21896605845541
0.466897109989077,-2.69463673047721
-0.327403595671058,-3.9907820518128596
-2.36071576131508,-0.6419543810188771
0.462406211532652,-2.0214697890915
-0.219336141832173,-2.93633761070669
-0.510858635883778,-2.22963164700195
-0.810318678151816,1.76395511860028
2.32477101311088,-1.74387116078287
-0.58693722076714,1.5705833425745401
-0.738608616869897,0.5954835652373729
-0.110463995952159,0.646689986344427
2.80646712053567,-1.09766218718141
-0.643326472956687,-2.4958266578614703
0.83835973078385,-3.1751615167595397
2.42950962111354,-0.5766148413531479
1.24047425715253,-0.906954411417246
0.0326521471142769,-2.44205884030089
0.336111174896359,0.27421216201037196
0.15024123666807998,-2.84439255110919
2.81209622323513,-1.6604618998244398
1.8578971917741,-1.4337346055544902
0.0441004945896566,-3.95224622357637
-0.97293874528259,-2.9174566408619302
0.8045980902388691,0.8568430175073442
0.38001420302316496,1.83012752328068
0.6277010482735931,-3.5089898649603097
-0.684674444142729,-3.74398182006553
0.6533801006153229,-3.4460771591402595
0.5763916680589319,0.44997065840289
0.624779019039124,0.6946492628194391
-1.8371053235605401,-0.13780071772635
0.400357222184539,-3.43499112408608
2.34666496282443,-0.10273698531091198
0.45417294139042497,-3.80060167843476
-0.285787164233625,-3.37225762661546
-0.0265888548456132,-2.39243921404704
0.17741255322471303,-2.69123742450029
2.09404683532193,-0.984634273685515
0.694906330201775,0.273080394137651
-0.9976883605122571,-3.234576233197
0.7156554306857289,1.45340507803485
1.2081572720781002,-0.0846605151891708
2.25251389481127,-0.48759329738095397
2.7886692509055098,-1.89823977276683
2.60447643417865,-1.5275301281362799
2.99323443742469,-0.15104202646762102
-0.115036133211106,-3.53034003032371
-0.909373383037746,-2.96272560534999
-0.155303144827485,-2.3393928152509
0.0251499433070421,-2.01067915558815
-0.397542200051248,0.9293318837881089
0.00134339835494757,-2.50594823388383
-0.0958288302645087,-3.89516629884019
2.17391731357202,-1.12790465634316
-0.595825089141726,-3.5523855551146
-0.251074448227882,1.7362136137671798
0.427155623678118,-3.0760724460706097
